# Tetrahedron method
        5.3048086582        7.5017723245
        5.3517039197        4.3909227205
        5.3985991813        6.1817553383
        5.4454944429        4.3314616243
        5.4923897044        4.2401232752
        5.5392849660        3.8123738070
        5.5861802276        6.9725693679
        5.6330754891        5.8715800603
        5.6799707507        5.6158447449
        5.7268660122        3.0227600879
        5.7737612738        2.2291574877
        5.8206565354        3.4980620830
        5.8675517969        3.8252992111
        5.9144470585        4.9059227337
        5.9613423201        5.5727022695
        6.0082375816        4.4077539670
        6.0551328432        5.0149391253
        6.1020281047       12.9492963415
        6.1489233663        3.9263667632
        6.1958186279        0.0000000000
        6.2427138894        0.0000000000
        6.2896091510        0.0000000000
        6.3365044126        0.0000000000
        6.3833996741        0.0000000000
        6.4302949357        0.0000000000
        6.4771901972        0.0000000000
        6.5240854588        0.0000000000
        6.5709807204        0.0000000000
        6.6178759819        0.0000000000
        6.6647712435        0.0000000000
        6.7116665051        0.0000000000
        6.7585617666        0.0000000000
        6.8054570282        0.0000000000
        6.8523522897        0.0000000000
        6.8992475513        0.0000000000
        6.9461428129        0.0000000000
