# Tetrahedron method
        7.0332575995        0.0000000000
        7.0794734479        0.0000000000
        7.1256892962        0.0000000000
        7.1719051445        0.0000000000
        7.2181209929        0.0000000000
        7.2643368412        0.0000000000
        7.3105526896        0.0000000000
        7.3567685379        0.0000000000
        7.4029843863        0.5113657897
        7.4492002346        3.9889809816
        7.4954160830        9.4778512183
        7.5416319313        8.8163958740
        7.5878477797        8.1631582790
        7.6340636280        5.9165942688
        7.6802794763        4.2467983569
        7.7264953247        1.7642666939
        7.7727111730        0.0000000000
        7.8189270214        0.0000000000
        7.8651428697        0.0000000000
        7.9113587181        0.0000000000
        7.9575745664        0.0000000000
        8.0037904148        0.0000000000
        8.0500062631        0.0000000000
        8.0962221115        0.0000000000
        8.1424379598        0.0000000000
        8.1886538081        0.0000000000
        8.2348696565        0.0000000000
        8.2810855048        0.0000000000
        8.3273013532        0.0000000000
        8.3735172015        0.0000000000
        8.4197330499        0.0000000000
        8.4659488982        0.0000000000
        8.5121647466        0.0000000000
