# Tetrahedron method
        1.9980076743        6.2672761190
        2.0410930108        6.9052549840
        2.0841783473        5.7420165736
        2.1272636837        5.8824729843
        2.1703490202        5.2998720399
        2.2134343567        5.1175307181
        2.2565196932        5.8633207563
        2.2996050297        5.5135344154
        2.3426903662        5.9491684758
        2.3857757027        5.7605314253
        2.4288610391        5.4628371721
        2.4719463756        6.0672458881
        2.5150317121        6.1331950025
        2.5581170486        6.6776305238
        2.6012023851        6.9465932936
        2.6442877216        7.1516626125
        2.6873730581        7.1423931568
        2.7304583946        7.5674650312
        2.7735437310        7.9640824984
        2.8166290675        7.6999933075
        2.8597144040        8.1185186504
        2.9027997405        8.1889996983
        2.9458850770        8.0178134525
        2.9889704135        7.9399284171
        3.0320557500        8.0172637536
        3.0751410864        8.0816243772
        3.1182264229        8.5802870688
        3.1613117594        8.1024462318
        3.2043970959        7.9866327370
        3.2474824324        8.3509944227
        3.2905677689        8.0418573301
        3.3336531054        7.6379477390
        3.3767384419        7.3753460056
        3.4198237783        7.1360253213
        3.4629091148        6.9038023530
        3.5059944513        7.4433523404
        3.5490797878        5.8615800943
        3.5921651243        6.2859967462
        3.6352504608        6.5188061524
        3.6783357973        6.4345260174
        3.7214211337        4.4879919608
        3.7645064702        6.9531019925
        3.8075918067        9.2359490422
        3.8506771432        9.7674463363
        3.8937624797       11.2010567276
        3.9368478162       11.9263635567
        3.9799331527       12.0974585611
        4.0230184892       11.7494515953
        4.0661038256        9.3094523234
        4.1091891621        8.9059794857
        4.1522744986       10.6904397758
        4.1953598351       19.5095636991
        4.2384451716       12.1229582713
        4.2815305081       11.8847880637
        4.3246158446        8.9051378612
        4.3677011810        6.8145309593
        4.4107865175        6.7249800366
        4.4538718540        8.7279131960
        4.4969571905        8.7920519321
        4.5400425270       11.0443991748
        4.5831278635        8.3622245981
        4.6262132000        7.7254435645
        4.6692985365        6.6752404295
        4.7123838729        8.1398185462
        4.7554692094        5.9446925253
        4.7985545459        6.0961280025
        4.8416398824        6.4576444532
        4.8847252189        7.0337957700
        4.9278105554        8.2723234264
        4.9708958919        8.3958006051
        5.0139812283        9.8170208623
        5.0570665648       10.1435403361
        5.1001519013       10.2952862869
        5.1432372378       11.5069153190
        5.1863225743       11.0259315854
        5.2294079108       18.9045534691
        5.2724932473       10.5063582518
        5.3155785838        4.8467810843
        5.3586639202        3.5068771971
        5.4017492567        2.4221283717
        5.4448345932        2.1190113860
        5.4879199297        1.9083870683
        5.5310052662        0.9748086058
        5.5740906027        0.4549238498
        5.6171759392        4.2223363684
        5.6602612756        3.6435857666
        5.7033466121        6.1640219824
        5.7464319486        7.7053952859
        5.7895172851        6.4303845317
        5.8326026216        5.0081129481
        5.8756879581        3.6731125320
        5.9187732946        2.9681129019
        5.9618586311       10.3619883222
        6.0049439675       14.0017255414
        6.0480293040       11.0776742231
        6.0911146405       10.4923519419
        6.1341999770        4.9752532109
        6.1772853135        1.8357223364
        6.2203706500        0.0000000000
        6.2634559865        0.0000000000
        6.3065413229        0.0000000000
        6.3496266594        0.0000000000
        6.3927119959        0.0000000000
        6.4357973324        0.0000000000
        6.4788826689        0.0000000000
        6.5219680054        0.0000000000
        6.5650533419        0.0000000000
        6.6081386783        0.0000000000
        6.6512240148        0.0000000000
        6.6943093513        0.0000000000
        6.7373946878        0.0000000000
        6.7804800243        0.0000000000
        6.8235653608        0.0000000000
        6.8666506973        0.0000000000
        6.9097360338        0.0000000000
