# Tetrahedron method
        2.5520031830        7.0213910487
        2.6057527998        8.5980318247
        2.6595024167        8.1768980773
        2.7132520335        7.9010547927
        2.7670016504        9.2722071893
        2.8207512672        5.0591647938
        2.8745008840       11.0992954341
        2.9282505009        7.5273689435
        2.9820001177        6.8359529872
        3.0357497346        7.2966355659
        3.0894993514        8.4187461471
        3.1432489683       12.1749942517
        3.1969985851        9.7653541437
        3.2507482019        8.1314417941
        3.3044978188        8.4261886547
        3.3582474356       13.2020501361
        3.4119970525        6.6690365621
        3.4657466693        2.6773643329
        3.5194962862        2.6048160219
        3.5732459030        2.9060672076
        3.6269955198        3.1411478465
        3.6807451367        3.5979156509
        3.7344947535        3.8534736841
        3.7882443704        4.6967572300
        3.8419939872        6.3178465878
        3.8957436041       10.8736711725
        3.9494932209        6.4847917571
        4.0032428377        6.8821654239
        4.0569924546        4.9226447736
        4.1107420714        3.1504558414
        4.1644916883        2.1024464962
        4.2182413051        1.1397796232
        4.2719909219        2.2471295215
        4.3257405388        2.1241055445
        4.3794901556        2.1899899063
        4.4332397725        2.1544705556
        4.4869893893        2.4298738997
        4.5407390062        3.2704755486
        4.5944886230        5.4608109555
        4.6482382398        4.7657567028
        4.7019878567        4.0356356223
        4.7557374735        5.6138613770
        4.8094870904        5.9462316435
        4.8632367072        9.1257684140
        4.9169863241        8.1864772351
        4.9707359409        7.4065340106
        5.0244855577        3.6520881453
        5.0782351746        4.1823049039
        5.1319847914        3.8318733531
        5.1857344083        3.0278916851
        5.2394840251        2.1509176821
        5.2932336420        2.2959450780
        5.3469832588        1.7453772425
        5.4007328756        2.4960837282
        5.4544824925        4.0481521045
        5.5082321093        5.8122695167
        5.5619817262        3.1597646801
        5.6157313430        3.0614024511
        5.6694809599        3.0004392368
        5.7232305767       11.1256969510
        5.7769801935       14.3520566420
        5.8307298104        5.6749462138
        5.8844794272        1.1292149678
        5.9382290441        4.6066104842
        5.9919786609       14.5179505268
        6.0457282777       13.0191254242
        6.0994778946       10.2815575844
        6.1532275114        3.7378792076
        6.2069771283        1.0298881858
        6.2607267451        0.9957953050
        6.3144763620        0.9896664589
        6.3682259788        0.9995585747
        6.4219755956        1.0177977402
        6.4757252125        1.0455942080
        6.5294748293        1.0764806224
        6.5832244462        1.1177652573
        6.6369740630        1.1661851601
        6.6907236799        1.2228611783
        6.7444732967        1.2983742454
        6.7982229135        1.3925067684
        6.8519725304        1.5137285059
        6.9057221472        1.6940966522
        6.9594717641        2.0072100123
        7.0132213809        2.8269822459
        7.0669709978        2.4756264231
        7.1207206146        1.5538636995
        7.1744702314        1.2735273807
        7.2282198483        1.4230393385
        7.2819694651        1.6122037040
        7.3357190820        1.3490199331
        7.3894686988        0.0000000000
        7.4432183157        0.0000000000
        7.4969679325        0.0000000000
        7.5507175493        0.0000000000
        7.6044671662        0.0000000000
        7.6582167830        0.0000000000
        7.7119663999        0.0000000000
        7.7657160167        0.0000000000
        7.8194656335        0.0000000000
        7.8732152504        0.0000000000
        7.9269648672        0.0000000000
        7.9807144841        0.0000000000
        8.0344641009        0.0000000000
        8.0882137178        0.2745337756
        8.1419633346        4.6078220870
        8.1957129514       11.0644279319
        8.2494625683       11.2047047517
        8.3032121851        9.8666404470
        8.3569618020        0.0000000000
        8.4107114188        0.0000000000
        8.4644610357        0.0000000000
        8.5182106525        0.0000000000
        8.5719602693        0.0000000000
        8.6257098862        0.0000000000
        8.6794595030        0.0000000000
        8.7332091199        0.0000000000
        8.7869587367        0.0000000000
        8.8407083536        0.0000000000
        8.8944579704        0.0000000000
        8.9482075872        0.0000000000
        9.0019572041        0.0000000000
        9.0557068209        0.0000000000
        9.1094564378        0.0000000000
        9.1632060546        0.0000000000
        9.2169556715        0.0000000000
